0.023216080402010054,0.023015075376884422,0.023618090452261306,0.022110552763819097,0.02271356783919598,0.023618090452261306,0.023115577889447233,0.022512562814070353,0.022512562814070353,0.022512562814070353,0.02170854271356784,0.022613065326633167,0.022914572864321612,0.022311557788944725,0.02180904522613065,0.02221105527638191,0.02321608040201005,0.02221105527638191,0.023517587939698492,0.02271356783919598,0.02170854271356784,0.02271356783919598,0.022110552763819097,0.02321608040201005,0.021507537688442213,0.022412060301507542,0.022512562814070353,0.023618090452261306,0.023115577889447233,0.022110552763819097,0.022412060301507542,0.021306532663316585,0.022713567839195977,0.022010050251256286,0.02180904522613065,0.022613065326633167,0.023015075376884422,0.022814070351758798,0.02412060301507538,0.02231155778894472,0.02180904522613065,0.023316582914572868,0.022110552763819097,0.021608040201005027,0.022512562814070353,0.02100502512562814,0.02321608040201005,0.023015075376884422,0.02100502512562814,0.02271356783919598
0.022814070351758794,0.04271356783919598,0.041909547738693466,0.04391959798994975,0.04472361809045226,0.04301507537688441,0.041206030150753775,0.0457286432160804,0.041407035175879396,0.04592964824120603,0.040804020100502505,0.042512562814070336,0.04311557788944723,0.042914572864321605,0.040904522613065326,0.04522613065326633,0.043015075376884426,0.042512562814070336,0.043517587939698496,0.041708542713567845,0.04180904522613065,0.040904522613065326,0.04271356783919598,0.044824120603015064,0.041909547738693466,0.041708542713567845,0.043718592964824124,0.04311557788944723,0.040402010050251264,0.04100502512562814,0.04261306532663317,0.043718592964824124,0.042412060301507536,0.041105527638190954,0.04050251256281407,0.04432160804020101,0.041306532663316575,0.04412060301507538,0.04190954773869346,0.04060301507537689,0.04291457286432161,0.04040201005025125,0.041407035175879396,0.042914572864321605,0.04050251256281407,0.04040201005025125,0.04582914572864323,0.04231155778894472,0.04341708542713568,0.044824120603015084
0.021608040201005027,0.04291457286432161,0.06090452261306533,0.06381909547738694,0.062010050251256284,0.06241206030150754,0.06331658291457287,0.05889447236180904,0.06261306532663317,0.06301507537688443,0.06251256281407036,0.06291457286432162,0.06020100502512563,0.06190954773869346,0.06110552763819096,0.061809045226130656,0.06201005025125629,0.06412060301507538,0.06221105527638191,0.06412060301507538,0.064321608040201,0.06221105527638191,0.06261306532663317,0.06211055276381909,0.059497487437185935,0.06251256281407036,0.061206030150753765,0.05929648241206031,0.05929648241206029,0.05949748743718592,0.06331658291457286,0.06231155778894472,0.06341708542713567,0.06512562814070354,0.05889447236180904,0.06211055276381909,0.06371859296482411,0.061809045226130656,0.06110552763819096,0.06070351758793971,0.06402010050251257,0.06291457286432163,0.06170854271356784,0.059798994974874384,0.06291457286432162,0.06482412060301508,0.06110552763819096,0.06442211055276383,0.06201005025125629,0.06582914572864322
0.021306532663316585,0.042110552763819094,0.06412060301507537,0.08010050251256282,0.08482412060301506,0.07829145728643215,0.08281407035175878,0.08170854271356781,0.08361809045226129,0.07969849246231156,0.08773869346733669,0.07798994974874372,0.08050251256281407,0.07809045226130655,0.07959798994974875,0.08231155778894472,0.08472361809045224,0.08281407035175879,0.0777889447236181,0.07939698492462313,0.08653266331658291,0.08452261306532663,0.08321608040201005,0.07809045226130654,0.08532663316582914,0.0878391959798995,0.08683417085427135,0.0864321608040201,0.08100502512562813,0.08301507537688442,0.08311557788944723,0.08110552763819097,0.0819095477386935,0.07718592964824122,0.0829145728643216,0.08080402010050253,0.0792964824120603,0.08834170854271356,0.0808040201005025,0.08020100502512564,0.08281407035175879,0.08070351758793969,0.08130653266331658,0.08723618090452259,0.08582914572864321,0.07899497487437186,0.07758793969849245,0.08120603015075377,0.0822110552763819,0.0829145728643216
0.022713567839195977,0.041708542713567845,0.06281407035175879,0.08251256281407034,0.10673366834170854,0.1028140703517588,0.10341708542713565,0.10090452261306533,0.09969849246231158,0.10592964824120606,0.0998994974874372,0.10673366834170854,0.09869346733668342,0.10080402010050252,0.1001005025125628,0.1035175879396985,0.10251256281407037,0.09919597989949747,0.10643216080402011,0.10040201005025128,0.1,0.10271356783919597,0.09658291457286433,0.10864321608040202,0.10482412060301509,0.1,0.10100502512562816,0.10190954773869347,0.10120603015075379,0.09839195979899502,0.10502512562814068,0.0992964824120603,0.10271356783919597,0.10180904522613064,0.0998994974874372,0.10241206030150755,0.10311557788944724,0.09939698492462311,0.0985929648241206,0.09698492462311559,0.10291457286432161,0.10201005025125628,0.10291457286432162,0.10110552763819096,0.10221105527638193,0.10381909547738694,0.09839195979899498,0.10814070351758794,0.10060301507537686,0.10452261306532663
0.023015075376884422,0.042110552763819094,0.0636180904522613,0.08010050251256282,0.10371859296482416,0.12070351758793973,0.12321608040201007,0.12110552763819096,0.11919597989949751,0.12311557788944726,0.12472361809045227,0.11869346733668343,0.1250251256281407,0.12603015075376886,0.12603015075376886,0.12221105527638193,0.12090452261306532,0.12180904522613066,0.12472361809045227,0.11587939698492464,0.12201005025125629,0.1235175879396985,0.12221105527638192,0.11819095477386936,0.12040201005025128,0.12190954773869347,0.1228140703517588,0.1250251256281407,0.12582914572864326,0.12170854271356785,0.11658291457286434,0.12170854271356787,0.1191959798994975,0.1262311557788945,0.12351758793969853,0.11809045226130654,0.1220100502512563,0.11929648241206031,0.12391959798994975,0.12100502512562815,0.12020100502512564,0.12010050251256281,0.11879396984924627,0.11989949748743722,0.11919597989949748,0.11899497487437187,0.11859296482412059,0.12402010050251258,0.12402010050251258,0.12080402010050252
0.021608040201005027,0.042512562814070363,0.06271356783919599,0.08341708542713566,0.10361809045226131,0.12241206030150756,0.14070351758793972,0.13949748743718596,0.1428140703517588,0.13788944723618093,0.13929648241206036,0.14572864321608042,0.13869346733668342,0.14090452261306535,0.141105527638191,0.13859296482412062,0.1444221105527638,0.14482412060301508,0.13708542713567842,0.14261306532663318,0.14020100502512567,0.13979899497487439,0.1401005025125628,0.1426130653266332,0.1405025125628141,0.14010050251256284,0.13849246231155782,0.14010050251256287,0.13447236180904526,0.14190954773869352,0.14231155778894478,0.14110552763819095,0.14070351758793972,0.1384924623115578,0.1439195979899498,0.14311557788944726,0.14773869346733673,0.14221105527638192,0.1442211055276382,0.13919597989949747,0.14030150753768847,0.14512562814070354,0.13587939698492463,0.14432160804020103,0.13678391959798997,0.1389949748743719,0.14020100502512567,0.13859296482412062,0.14532663316582917,0.14160804020100506
0.023115577889447233,0.04251256281407035,0.06562814070351759,0.08311557788944723,0.09959798994974876,0.11969849246231158,0.1441206030150754,0.16251256281407037,0.16261306532663317,0.16,0.1546733668341709,0.16050251256281406,0.15447236180904522,0.16402010050251256,0.15879396984924624,0.16070351758793974,0.16080402010050254,0.1628140703517588,0.15618090452261307,0.1640201005025126,0.16613065326633167,0.16311557788944725,0.1607035175879397,0.16673366834170855,0.15527638190954773,0.16100502512562814,0.15748743718592967,0.15869346733668344,0.16251256281407034,0.16201005025125628,0.16381909547738693,0.164321608040201,0.1652261306532663,0.16110552763819097,0.16542713567839196,0.1626130653266332,0.16150753768844223,0.16020100502512566,0.15809045226130655,0.15678391959798998,0.15698492462311558,0.15688442211055278,0.16221105527638194,0.16482412060301513,0.1623115577889447,0.15849246231155778,0.154070351758794,0.16623115577889447,0.15768844221105527,0.16603015075376884
0.022914572864321612,0.040603015075376885,0.0615075376884422,0.08130653266331658,0.10773869346733671,0.12010050251256284,0.13959798994974876,0.15829145728643218,0.1785929648241206,0.1774874371859297,0.18361809045226135,0.18542713567839195,0.17376884422110553,0.18241206030150756,0.18552763819095477,0.17477386934673372,0.17396984924623107,0.1733668341708543,0.17829145728643223,0.18150753768844224,0.17226130653266336,0.1792964824120603,0.18331658291457292,0.18080402010050253,0.17919597989949748,0.17939698492462314,0.18251256281407036,0.18311557788944727,0.17869346733668343,0.18050251256281405,0.17768844221105523,0.17316582914572864,0.18522613065326632,0.18030150753768845,0.177286432160804,0.1806030150753769,0.175678391959799,0.17889447236180908,0.18291457286432164,0.18492462311557792,0.18974874371859293,0.1784924623115578,0.17668341708542715,0.17587939698492464,0.17366834170854273,0.18,0.1786934673366834,0.1807035175879397,0.18120603015075373,0.18301507537688444
0.02100502512562814,0.03969849246231156,0.06261306532663317,0.08381909547738692,0.10321608040201005,0.12070351758793972,0.14753768844221107,0.15959798994974878,0.17909547738693468,0.20060301507537687,0.19929648241206033,0.19175879396984924,0.1971859296482412,0.19929648241206027,0.2012060301507538,0.19979899497487436,0.1982914572864322,0.19778894472361808,0.19055276381909542,0.2010050251256281,0.19979899497487436,0.19989949748743716,0.20402010050251257,0.1985929648241206,0.20140703517587938,0.1955778894472362,0.19105527638190956,0.19417085427135683,0.1967839195979899,0.19788944723618096,0.19839195979899496,0.20030150753768847,0.20422110552763817,0.20100502512562815,0.19939698492462307,0.19577889447236185,0.20402010050251257,0.19879396984924622,0.20140703517587943,0.2041206030150754,0.19849246231155782,0.19708542713567842,0.19869346733668342,0.198894472361809,0.19587939698492465,0.2077386934673367,0.2,0.19939698492462316,0.19688442211055276,0.20040201005025127
0.02221105527638191,0.03869346733668342,0.06090452261306533,0.07939698492462313,0.10261306532663317,0.12180904522613066,0.1433165829145729,0.16311557788944725,0.1802010050251256,0.19959798994974873,0.21658291457286433,0.22030150753768843,0.22301507537688445,0.20773869346733673,0.21829145728643218,0.2168844221105528,0.21668341708542715,0.21849246231155778,0.2221105527638191,0.2195979899497488,0.21829145728643218,0.2158793969849247,0.21819095477386935,0.21809045226130655,0.21216080402010049,0.22060301507537688,0.21899497487437186,0.22010050251256283,0.21768844221105532,0.2195979899497488,0.21899497487437192,0.2134673366834171,0.2190954773869347,0.21929648241206035,0.21839195979899506,0.21869346733668346,0.22783919597989952,0.22231155778894474,0.22271356783919602,0.22432160804020101,0.21869346733668343,0.21417085427135676,0.21788944723618095,0.21949748743718597,0.2149748743718594,0.21648241206030153,0.21798994974874378,0.21738693467336687,0.22231155778894474,0.21437185929648242
0.022311557788944725,0.040100502512562815,0.06190954773869346,0.08381909547738693,0.09527638190954772,0.1184924623115578,0.14673366834170856,0.15798994974874375,0.18010050251256282,0.19859296482412062,0.2212060301507538,0.23648241206030152,0.23608040201005023,0.23698492462311563,0.24130653266331664,0.2436180904522614,0.23819095477386942,0.24271356783919604,0.22874371859296488,0.23608040201005032,0.24261306532663318,0.24000000000000002,0.24100502512562816,0.23678391959799,0.2424120603015075,0.23798994974874374,0.24432160804020103,0.24030150753768847,0.23055276381909548,0.23537688442211058,0.23658291457286434,0.23527638190954778,0.23376884422110558,0.23417085427135678,0.23346733668341713,0.24020100502512565,0.23718592964824126,0.23497487437185935,0.23728643216080406,0.23949748743718594,0.24422110552763823,0.23909547738693465,0.23366834170854273,0.23929648241206025,0.23698492462311563,0.24482412060301503,0.23668341708542714,0.23688442211055283,0.2407035175879397,0.23517587939698495
0.022814070351758794,0.04,0.0657286432160804,0.08180904522613065,0.09819095477386934,0.12000000000000001,0.1425125628140704,0.16140703517587937,0.174572864321608,0.20010050251256284,0.21919597989949752,0.24291457286432164,0.2601005025125629,0.2585929648241206,0.26150753768844215,0.252462311557789,0.25708542713567845,0.2466331658291457,0.25959798994974875,0.2559798994974874,0.25899497487437195,0.2610050251256282,0.25537688442211054,0.25839195979899504,0.24924623115577893,0.25577889447236185,0.2471356783919598,0.25477386934673374,0.26321608040201006,0.2573869346733668,0.2481407035175879,0.2591959798994975,0.25266331658291463,0.25788944723618096,0.25678391959798996,0.25376884422110557,0.26281407035175886,0.2590954773869347,0.2566834170854272,0.2589949748743719,0.2587939698492462,0.2678391959798995,0.2579899497487438,0.2628140703517588,0.24864321608040202,0.2603015075376885,0.25678391959799,0.2554773869346734,0.25979899497487435,0.2609045226130654
0.021608040201005027,0.04371859296482412,0.061708542713567835,0.08221105527638191,0.10653266331658293,0.12190954773869347,0.13929648241206033,0.15678391959798996,0.17748743718592966,0.19959798994974873,0.21658291457286433,0.23889447236180905,0.2546733668341709,0.2730653266331658,0.2763819095477386,0.2711557788944724,0.27567839195979893,0.2795979899497488,0.27829145728643223,0.27849246231155783,0.27517587939698496,0.27507537688442213,0.27095477386934674,0.27306532663316585,0.2711557788944724,0.2754773869346734,0.27226130653266334,0.269748743718593,0.2727638190954774,0.2804020100502512,0.275678391959799,0.28,0.2735678391959799,0.27879396984924626,0.2780904522613066,0.2782914572864321,0.27597989949748747,0.27788944723618086,0.27618090452261307,0.2653266331658292,0.275678391959799,0.2727638190954775,0.271356783919598,0.28271356783919593,0.27125628140703517,0.27929648241206023,0.27125628140703517,0.26934673366834166,0.2762814070351759,0.28211055276381913
0.022814070351758798,0.044321608040201,0.062412060301507546,0.08060301507537689,0.10311557788944727,0.12040201005025129,0.14361809045226134,0.16402010050251256,0.17547738693467338,0.19738693467336688,0.21487437185929653,0.23929648241206034,0.2640201005025126,0.28060301507537694,0.29577889447236183,0.2846231155778895,0.29668341708542717,0.2939698492462312,0.2878391959798995,0.29145728643216084,0.295175879396985,0.29105527638190953,0.2978894472361808,0.29678391959798994,0.2920603015075377,0.290854271356784,0.2993969849246231,0.28100502512562814,0.2974874371859296,0.2938693467336683,0.2872361809045227,0.30040201005025124,0.2920603015075377,0.29195979899497493,0.29266331658291456,0.2970854271356784,0.2980904522613066,0.2939698492462311,0.28844221105527634,0.2900502512562814,0.29608040201005026,0.2968844221105527,0.29527638190954775,0.2953768844221105,0.29939698492462313,0.2888442211055276,0.28562814070351755,0.2930653266331658,0.2931658291457287,0.28542713567839195
0.02221105527638191,0.04050251256281407,0.061608040201005035,0.08311557788944723,0.10040201005025126,0.12110552763819095,0.1420100502512563,0.15889447236180906,0.17979899497487434,0.19929648241206027,0.21547738693467341,0.23708542713567843,0.2578894472361809,0.2764824120603015,0.2980904522613065,0.3185929648241206,0.31276381909547735,0.3102512562814071,0.31567839195979897,0.30954773869346736,0.3099497487437186,0.30402010050251255,0.30763819095477385,0.31306532663316583,0.3114572864321608,0.30341708542713564,0.3087437185929648,0.3126633165829146,0.3063316582914573,0.3126633165829146,0.30643216080402,0.30422110552763826,0.31216080402010055,0.3052261306532663,0.30894472361809044,0.30954773869346736,0.31296482412060306,0.3116582914572864,0.30763819095477385,0.3138693467336683,0.31366834170854274,0.3140703517587939,0.3136683417085427,0.30864321608040196,0.31417085427135677,0.3126633165829146,0.3085427135678392,0.3101507537688442,0.31798994974874367,0.30592964824120605
0.022512562814070353,0.0450251256281407,0.06301507537688443,0.08040201005025126,0.10371859296482411,0.12241206030150753,0.13728643216080402,0.1585929648241206,0.18301507537688444,0.1950753768844221,0.22160804020100508,0.24010050251256282,0.25216080402010055,0.27688442211055275,0.301608040201005,0.3130653266331659,0.3283417085427135,0.3301507537688441,0.330251256281407,0.3286432160804019,0.331859296482412,0.33115577889447234,0.3275376884422111,0.32321608040201,0.33085427135678386,0.3307537688442211,0.336180904522613,0.3304522613065327,0.31949748743718587,0.3299497487437186,0.3322613065326633,0.3288442211055276,0.33396984924623113,0.32030150753768843,0.3294472361809045,0.32904522613065323,0.33155778894472365,0.32814070351758784,0.33135678391959805,0.32663316582914564,0.33085427135678386,0.318391959798995,0.3237185929648241,0.3265326633165829,0.33015075376884423,0.3359798994974874,0.3237185929648241,0.32974874371859286,0.331356783919598,0.3325628140703518
0.02221105527638191,0.04452261306532664,0.06462311557788944,0.07979899497487439,0.10221105527638193,0.1265326633165829,0.14462311557788948,0.16502512562814073,0.1817085427135679,0.2007035175879397,0.2164824120603015,0.2378894472361809,0.25959798994974875,0.27527638190954773,0.2969849246231156,0.30814070351758793,0.32020100502512555,0.3410050251256282,0.33969849246231154,0.342713567839196,0.34261306532663305,0.34170854271356776,0.347035175879397,0.3498492462311557,0.34603015075376886,0.35216080402010047,0.3508542713567839,0.34753768844221095,0.3408040201005025,0.34844221105527645,0.33839195979899495,0.33065326633165837,0.34824120603015074,0.3409045226130652,0.34241206030150756,0.3543718592964823,0.3482412060301507,0.3520603015075377,0.34100502512562814,0.3468341708542713,0.35015075376884425,0.34391959798994964,0.3508542713567839,0.3541708542713568,0.34130653266331656,0.34753768844221106,0.3485427135678391,0.3388944723618089,0.33728643216080406,0.3543718592964823
0.02170854271356784,0.04030150753768844,0.06190954773869347,0.08311557788944723,0.09829145728643215,0.11959798994974877,0.13618090452261306,0.1549748743718593,0.18100502512562816,0.20311557788944726,0.21467336683417082,0.23206030150753773,0.25728643216080405,0.2734673366834171,0.29547738693467335,0.30954773869346724,0.33266331658291454,0.3502512562814071,0.35467336683417083,0.36402010050251254,0.3757788944723618,0.3638190954773869,0.3656281407035176,0.3589949748743719,0.36703517587939694,0.3684422110552763,0.3528643216080402,0.36783919597989945,0.3662311557788944,0.36060301507537684,0.359396984924623,0.3671356783919598,0.3660301507537689,0.36140703517587924,0.3570854271356783,0.362211055276382,0.359396984924623,0.36733668341708525,0.36180904522613055,0.3593969849246232,0.3685427135678393,0.3624120603015076,0.36402010050251254,0.36874371859296473,0.3633165829145729,0.36834170854271353,0.36341708542713563,0.36040201005025124,0.3592964824120603,0.352964824120603
0.02190954773869347,0.03989949748743719,0.06050251256281407,0.07979899497487437,0.10331658291457285,0.12452261306532665,0.14261306532663318,0.16301507537688445,0.17628140703517586,0.20341708542713569,0.2255276381909548,0.23969849246231156,0.2561809045226131,0.28100502512562814,0.2943718592964824,0.3169849246231156,0.3349748743718592,0.3476381909547738,0.35859296482412045,0.3765829145728642,0.37778894472361807,0.3753768844221106,0.38643216080402004,0.37869346733668335,0.38030150753768843,0.38060301507537686,0.37467336683417085,0.38422110552763816,0.37859296482412064,0.377286432160804,0.3821105527638192,0.3798994974874372,0.3881407035175879,0.37839195979899504,0.3764824120603014,0.38693467336683424,0.3921608040201005,0.37969849246231163,0.37407035175879394,0.38492462311557785,0.38070351758793963,0.37517587939698493,0.3809045226130653,0.3774874371859297,0.381105527638191,0.3757788944723618,0.38130653266331654,0.3760804020100503,0.3798994974874372,0.37989949748743723
0.022914572864321612,0.04150753768844221,0.06391959798994976,0.0849246231155779,0.09839195979899498,0.12442211055276382,0.13969849246231156,0.16060301507537686,0.18763819095477388,0.2064321608040201,0.21909547738693472,0.23386934673366833,0.259497487437186,0.2720603015075377,0.2960804020100503,0.31055276381909547,0.33005025125628135,0.352462311557789,0.36050251256281407,0.37959798994974886,0.3941708542713569,0.3952763819095478,0.3971859296482412,0.3976884422110552,0.3922613065326633,0.39497487437185924,0.3911557788944723,0.3915577889447235,0.3892462311557789,0.39577889447236175,0.40050251256281394,0.3917587939698492,0.401105527638191,0.39608040201005024,0.3841206030150753,0.38924623115577894,0.38793969849246235,0.4020100502512562,0.39447236180904516,0.39085427135678386,0.3918592964824121,0.39999999999999997,0.3976884422110552,0.3944723618090453,0.39145728643216077,0.39286432160804025,0.39507537688442207,0.39125628140703517,0.3912562814070351,0.3988944723618091
