0.2:-0.00816326530612245:-0.19999999999999998
"[0.0, 0.005922854970260727, 0.011246757846272435, 0.018235226716388372, 0.023951833835064218, 0.030513223820585203, 0.039600629160112914, 0.04410787387631379, 0.05381714773804439, 0.06064936823574754, 0.07190133436110041, 0.07900959365006614, 0.09139279799168759, 0.09978646055770253, 0.11411339465213904, 0.1296934406933261, 0.14818595639628754, 0.1683013718607098, 0.19161258736888157, 0.21734669430526765, 0.24837762106644723, 0.3045916188373038, 0.36010458224393493, 0.40140936031916336, 0.45014114436307956, 0.4922750804679118, 0.6084665784731409, 0.6512640493328195, 0.7032457995229217, 0.7420599785418902, 0.7752231747585963, 0.8186737638149603, 0.8247830751763002, 0.8497098988552203, 0.871347173466943, 0.8825053905688482, 0.8981385610566557, 0.9109155112967573, 0.9220008124915365, 0.9289726148685952, 0.9420026874720056, 0.9478067936792325, 0.9540879782502265, 0.9623378923136218, 0.9688065749315111, 0.9762117061280612, 0.982441849564067, 0.9883074134644431, 0.9947521379985625, 1.0]"
"[0.0, 0.004157852522369558, 0.007964104540577702, 0.012257226487224092, 0.01681832480911657, 0.021508400954156726, 0.02484969948229706, 0.028424058082728305, 0.03339496463578504, 0.036998031270507596, 0.04159381673107572, 0.04582775179425214, 0.049327527838251686, 0.054299413547775545, 0.05827885126196602, 0.06262247268257622, 0.06739819376881491, 0.07212993614649847, 0.07609083238716263, 0.0807265965979521, 0.09094365683690794, 0.09987635545463068, 0.11068909698857303, 0.16095563587879294, 0.28758423349756773, 0.5775254841095405, 0.86070418016479, 0.891860251455714, 0.895199654170269, 0.9121758940011041, 0.9186135977750232, 0.9229706982218935, 0.9291916959198342, 0.9327306382225186, 0.9374817553983813, 0.9409952396329205, 0.9477017322736222, 0.9501752898407309, 0.9534563389964688, 0.9588208664493079, 0.962203602045812, 0.9671858209810315, 0.9708282830387184, 0.9757273778398141, 0.9789730523640379, 0.9836360871240925, 0.9876419412297789, 0.991744460995198, 0.9958071686753263, 1.0]"
