0.0,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.050505050505050504,0.06060606060606061,0.0707070707070707,0.08080808080808081,0.09090909090909091,0.10101010101010101,0.1111111111111111,0.12121212121212122,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.16161616161616163,0.1717171717171717,0.18181818181818182,0.1919191919191919,0.20202020202020202,0.21212121212121213,0.2222222222222222,0.23232323232323232,0.24242424242424243,0.25252525252525254,0.26262626262626265,0.2727272727272727,0.2828282828282828,0.29292929292929293,0.30303030303030304,0.31313131313131315,0.32323232323232326,0.3333333333333333,0.3434343434343434,0.35353535353535354,0.36363636363636365,0.37373737373737376,0.3838383838383838,0.3939393939393939,0.40404040404040403,0.41414141414141414,0.42424242424242425,0.43434343434343436,0.4444444444444444,0.45454545454545453,0.46464646464646464,0.47474747474747475,0.48484848484848486,0.494949494949495,0.5050505050505051,0.5151515151515151,0.5252525252525253,0.5353535353535354,0.5454545454545454,0.5555555555555556,0.5656565656565656,0.5757575757575758,0.5858585858585859,0.5959595959595959,0.6060606060606061,0.6161616161616161,0.6262626262626263,0.6363636363636364,0.6464646464646465,0.6565656565656566,0.6666666666666666,0.6767676767676768,0.6868686868686869,0.696969696969697,0.7070707070707071,0.7171717171717171,0.7272727272727273,0.7373737373737373,0.7474747474747475,0.7575757575757576,0.7676767676767676,0.7777777777777778,0.7878787878787878,0.797979797979798,0.8080808080808081,0.8181818181818182,0.8282828282828283,0.8383838383838383,0.8484848484848485,0.8585858585858586,0.8686868686868687,0.8787878787878788,0.8888888888888888,0.898989898989899,0.9090909090909091,0.9191919191919192,0.9292929292929293,0.9393939393939394,0.9494949494949495,0.9595959595959596,0.9696969696969697,0.9797979797979798,0.98989898989899,1.0
0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,0.9408021558132105,0.9319895254143067,0.9195196706998782,0.9104463866600695,0.6288735610708021,0.019736382288931098,0.0007583752282161113,0.0012069070908170276,0.0009175354160251281,0.0019542679727028653,0.002070870110293402,0.0005022195926191186,0.0006071730497975228,0.004362546147804451,0.002442243881847779,0.0013314672377979994,0.00039276813013307266,0.0014157760039490222,0.0022842370287330244,0.0005277082893624385,0.0006279330742943526,0.0027513375799116807,0.0012462358038915766,0.002371890465497413,0.0008679420241715849,0.0005427016403879367,0.0013292759018789027,0.00021746125660428162,0.001511387450103853,0.00013891916392461123,0.0017224476991549442,0.0029968825363213894,0.0005496216485535513,0.0006326617465408635,0.002136494854397257,0.0007318485302479361,0.00035355475052794433,0.0003823881178846508,0.001778961099174095,0.0007813265886320447,0.0011330936703838612,0.0011008002989443405,0.0024790352585949277,0.0004850349056745376,0.002165443555223398,0.00033267939256168,0.004534393017250428,0.0003489414117508749,0.0004387861844343602,0.0017109143522122602,0.001783689771420599,0.0014410340337534938,0.0005369349669165982,0.0010397888936175617,0.0034974297936338217,0.001261229154917061,4.319238430034594e-5,0.0015357228121529176,0.003963377010118195,0.0008666733560078882,0.002598982066798837,0.0009485601193009383,0.0005542349873306207,0.000985582162986956,0.0013846359672037914,0.0003061526945935117,0.002217228282996031,0.0014642160611082963,0.0007121265069759616,0.0005634616648847596,0.0018551965224652342,0.0025563086831109152,0.002787090955433995,0.0031237493526909063,0.002707510861529483,0.0010178755344264628,0.0010040355180952545,0.001695921001186769,0.002998151204485086,0.00030165468928586986,0.001849314515524468,0.0009809688242098796,9.278577615388917e-5,0.0007271198580014321,0.0010824622773054904,0.0008414153262034235,0.0022702816789323815,0.0020765214502953197,0.0007617198988294702,0.0031987161078183488,0.003676196671245406,0.0019474632980066922,0.001887489893904741,0.002265668340155305,0.0006152463926574064,0.00019081922516667876,0.001211520429594104,0.0023048817197604266,0.0026659908125358303
0.9,0.890145908372172,0.8800057897401653,0.8711401059453249,0.8604809867008977,0.8503224147137829,0.8424716654498986,0.8297284704129285,0.8238626101578802,0.8107584213616039,0.1296162509471761,0.17064497936107567,0.0043009004083958136,0.0031911617655708824,0.00044276518912958474,0.00012698214983893064,0.0003735651074734808,0.0007253321892253112,0.0009098657403082411,0.0027473585752164353,0.0006492120994036205,0.002411507512245531,0.0018475268467483402,0.001625163917693434,0.0016906733283278547,0.005424248400613105,0.0037795931265865446,0.004057546787905236,0.0020357510688529534,0.0017114333528246845,0.0001050687906478387,0.00019041555802369603,0.004322813767586919,0.001970933659035029,0.003231528479870266,0.0011140059811937247,0.002851158697700598,0.003056452273280358,0.0023932848240760807,0.00012006214167332996,0.0048692637457312254,0.004869494412670081,0.0016309305911647726,0.0016551506197443888,0.0015029104401009657,0.0006990361581960258,0.0037196197224846073,0.005748104782763636,0.0013043062057479793,0.003164865734541583,0.002246580650965155,0.00111423664813258,0.003751913093924128,0.001774866761009436,0.001776250762642581,0.0009470031174636795,0.00019964223557784877,0.004351647134943626,0.00011429546820199143,0.001820077481024751,0.0026698544837616273,0.004280140383898998,0.005523435184320177,0.0033526286227684304,0.0043952431863869545,0.0010909392873083568,0.003288041879889403,0.0023137047301715896,9.930211717648629e-5,0.002781727949105625,0.0034877994489366793,0.000710569505138689,0.0027381318976622965,0.0003701051033906666,0.002190067250946018,0.001552503831954516,0.004141740220586804,0.0005121959377245577,0.002640098448649514,0.00205166708763381,0.0007463228806610239,0.004124440200172774,0.003264052518248642,0.0009031763990814956,0.004720483570170603,0.0034102953574818434,0.0007647762357693016,0.005186661453593852,0.0022421979791269614,0.0010046698521771064,0.0008752656994801822,0.001643617272801698,0.003278815202335264,0.0012351061240918892,0.0018498335161368784,0.0002939850135689759,0.003771519783726668,0.004680347522810074,0.0017070506809864772,0.003025081569596244
0.85,0.840177048408917,0.8299561963483119,0.81976879099384,0.8111291607990765,0.8008287286445664,0.7960516163409073,0.783471041495829,0.7739329635742302,0.7613673820801775,0.75269430517928,0.7458850171443202,0.7408357178528138,0.7335454892503439,0.7171150831957981,0.6600803758948436,0.24753601575916526,0.05562458263700751,0.00053555096528346,0.00417697459549668,0.00022761060191386906,0.0005897576959140727,0.005086955669274362,0.0022643996719916015,0.0013974379823101513,0.0018864518926798857,0.003442300395247788,0.0022540196597431728,0.002184012243801131,0.0019902520151640346,0.0056990303915225304,0.002556193349641467,0.0002783573284616536,0.0008538713409015353,0.004580295738082302,0.002377426472029931,0.0037914148072028253,0.0011460110189596695,0.0016427522717810117,0.005168842432567405,0.0001388038304551975,0.0016012322227873521,0.0023105330597623652,0.004322294766974488,0.0020594520968201246,0.0028690930521964864,0.002066026104577484,0.001822672484086879,0.0017157583579281988,0.0040708678036240065,0.004083554485260932,0.00047903756526432306,0.002167519557673081,0.0008019712796594192,0.003714141382686831,0.003935927644394627,0.000470156888118467,0.0015862388717618747,0.005214975820338141,0.0028356463460626757,0.0002679773162132526,0.0014677913986605173,0.006470957302396274,0.002478919925125528,0.001210597761838711,0.0005658836677427392,0.005491776146962529,0.0003060373611240841,0.012557911818335932,0.0007942439372078669,0.0010453249001500242,0.002756873586444164,0.0018310918273550247,0.0018714585416544083,0.0024031458357120783,0.00011146979820100822,0.00014572383862082594,0.0026588401374313675,0.00045481753668469294,0.004236601999190348,0.003705260705540947,0.001186377733259053,0.003302746897241332,0.0023901131536668563,0.0026346201088517096,0.0009268774270486946,0.0073540656777975055,0.005044282285586427,0.009433528131563201,0.0024154865169407624,0.0019460792963735818,0.00052782362283188,0.007023404620950774,0.0017557790718193134,0.004031654424018871,0.006289537754987862,0.0031124466726870914,0.002068678774374305,0.000526670288137604,0.0014078179945585523
0.8,0.7905449621763887,0.7824058792389377,0.7700305979694388,0.7605005933907003,0.7519751433306692,0.7418638580660191,0.7361467779865314,0.7226008620023505,0.709916487034788,0.702672391820089,0.6946867023969756,0.6861889323696069,0.6775700621993399,0.6655707680401728,0.661181176193788,0.6503755834431884,0.6413046060727685,0.6353141856707389,0.6259987013451342,0.6143050408799482,0.4483989984441514,0.4136663241262624,0.04252437284542662,0.1743759017635641,0.01109600242661618,0.006015563098364429,0.007990533428829494,0.003084247639412202,0.006921392167242801,0.0018451048438903606,0.005741530775006332,0.00255602034943736,0.003779708460055986,0.00463778947259158,0.00430978108554167,0.00539437703203155,0.00018660955353258513,0.0007429782100476789,0.0006345647487864259,0.0031765144149537017,0.004313241089624498,0.004177608929578525,0.0011796307252976146,0.0020197197166026137,0.00666996520389232,0.0011323440028326026,0.0011761707212147865,0.0010670652591369678,0.004795334991828631,0.003223801137418686,0.006028711113879093,0.0025018136188067197,0.0013911523082264232,0.003322526587248048,0.009075360042258201,0.0024136988481646415,0.0013669322796467653,0.00193160494596048,0.0016056725613602663,0.01240088529971134,0.0015676125164494348,0.0051856234523690314,0.00825926041259395,0.0054054490450965165,0.004408275868432204,0.0004223511650410239,0.0034037213497245256,0.0037889351376101665,0.0017336927124241008,0.0069820575721612765,0.001222765442863205,0.0025151923012602106,0.002383712146113659,0.0023041320522091124,0.00426480103246521,0.002070466443150426,0.002282218693018062,0.007273851249811142,0.0053593156573257805,0.0007252168557558558,0.007086319028523136,0.00043342317810601827,0.0075298915519387,0.0002032175731300767,0.0023657201248830917,0.0037215803914648904,0.0008940650549967566,0.004599268093803011,0.0020289463941567665,0.00949056053219477,0.0028166739903419946,0.002153045207260007,0.002070466443150426,0.002406778839999013,0.002848506027903791,0.002861192709540744,0.005399682371625192,0.005202923472783033,0.00241992685551376
0.75,0.7403696553028599,0.7300634564748787,0.7210766725371403,0.7095859989781454,0.70125661581614,0.6914601909230252,0.6831769411487906,0.6731798360188732,0.6650545930977532,0.6491754810270677,0.6443303219764465,0.6380527212355444,0.6243349583819177,0.6179558641879197,0.6101489416424178,0.6087672466786844,0.5954692976537711,0.5886415562637032,0.577403463002753,0.5642081607656297,0.5575280462164278,0.5456475455307706,0.5309413748441555,0.5355870069926683,0.524730667515521,0.506429552586872,0.38845264004078184,0.2068693191057966,0.14416712511720758,0.023159248994580495,0.004503483647444073,0.015772140277792224,0.019828418397533742,0.007372980366783494,0.003483935777710917,0.0009638994707347193,0.0021818209078820205,0.0010296395483080367,0.010826064441422728,0.0005746490114191816,0.013988508173106318,0.004468306939268862,0.0012672264953272339,0.0032774888674368674,0.001256846483078805,0.0003324487256228803,0.0003474420766482744,0.0008087759543555784,0.0008768227013175034,0.00418573993917315,0.002873245057095797,0.0099408800635718,0.0004541255358681273,0.008214914693599334,0.001425810015789175,0.0010919196217984983,0.004350090133106332,0.002183550909923393,0.00480738733938374,0.007014293276866063,0.000354938752161027,0.006671752872668385,0.004278006714714622,0.0021443375303182854,0.00483333737000477,0.0001288851520845069,1.2398347963377132e-5,0.0020624507670252146,0.0006778724665562064,0.006871279774776778,0.006160248935760393,0.0032988255592807936,0.0007055524992186646,0.003968913016650699,0.004129226539153985,0.007823357564895272,0.00372498272881297,0.007986554424134262,0.008455384977354208,0.0048523673924601995,0.005926121992823941,0.00741911375455423,0.003631562618577222,0.003620029271634545,0.009017058973462944,0.004693783871998314,0.005437684749801358,0.0018998305751334321,0.0070817633564807525,0.00603857212551509,0.006533352709356177,0.008231061379319088,0.0040853998207717734,0.00021192525007177054,0.0007562992257663936,0.009820933255367925,0.0008831660421358967,0.002241217644636806,0.003990249708494653
0.7,0.6904826821028982,0.678207740951801,0.6702474248919614,0.660370266570248,0.6501967012321075,0.64182349135172,0.6312773989073308,0.6183173769478381,0.6141111653178417,0.6034981794611849,0.5997406150272591,0.5827543016500758,0.5774950954442126,0.5622872241655912,0.5618408836389093,0.5507538772229084,0.5381929090676327,0.5309222871549655,0.5214234226129719,0.5233437248789286,0.506832585395784,0.5019920396839401,0.4981641218336637,0.4909719266802068,0.4726062250086788,0.46569890352470616,0.4461060537384767,0.4570523533217769,0.4437059642397044,0.4349844472816478,0.3885165924495791,0.4060761131698137,0.37867980084216507,0.30385144587803953,0.21117984985888955,0.03879206644130512,0.09381305136606727,0.10459327075339286,0.06496930399711204,0.0006789681345157339,0.011258507285038633,0.015689619180417336,0.0017407280540591152,0.007329095981666589,0.00013344082412680702,0.0022336633023893326,0.010740660007312164,0.002385903482032825,0.004282677720226391,0.0030578362749134613,0.012124661640434076,0.0054094857165264965,0.0011963540783644366,0.008431222615509326,0.001755029404268027,0.016166638409966627,0.0016835226532234127,0.0009045604007146268,0.0024677902453258405,0.002332850086096405,0.003791357140468077,0.008842963101363066,0.0022020619317663637,0.001621934580549489,0.0020260630574210903,0.0046575114958635755,0.014313229556277562,0.00958917064855469,0.005198886801353109,0.00985905096701345,0.006838928736602634,0.0013698156163824415,0.0008999470619374672,0.008390163900393433,0.0052491721940232106,0.005641767323952107,0.0034435113966768127,0.00032604771806965527,0.00639904688420867,0.0047490862705885095,0.007336707990648728,0.005100853352340284,0.0029717975067209967,0.008463515986948833,0.0029510374822242502,0.005519513846359625,0.004093992164244109,0.008284749109337297,0.005810846190131835,0.01593712480580728,0.008488197349406201,0.002172075229715409,0.0038898519233586115,0.007751216479768841,0.0008208283019107143,0.0019787763349560783,0.0032878112129505754,0.003510404808944323,0.00862267617475787
0.65,0.6383224862205337,0.6310403309609239,0.6196765242182986,0.6122317487667968,0.5988115462642913,0.5929583726908799,0.5809879118990694,0.5785290023308894,0.567215942314812,0.5536077462571407,0.5475677324632576,0.5335270358952358,0.5309158861474125,0.5192902724291882,0.5128419781535344,0.49984389614913083,0.48978566428041725,0.49060799191743065,0.4789535448318496,0.4732975914911578,0.45579227750155393,0.45406342879484585,0.4505619046630476,0.4360598742173182,0.43106824166052515,0.42049792918755646,0.41121704490277966,0.4070315932972801,0.40376765611250076,0.38678595607409494,0.3801369815616381,0.3657848846261639,0.3672761463858527,0.36525435066680045,0.34099856871164436,0.3310845036797143,0.33617532302021447,0.3035878512336645,0.3119795144691604,0.11346639355701116,0.17298884379350232,0.13275476298395367,0.18183376756384573,0.08863855759349792,0.02591214357632937,0.06083396478407849,0.08247629032202258,0.04686246829771268,0.07070766310170912,0.0008640206862110533,0.01613763204240587,0.0024495098904216417,0.003710104711256934,0.002208462939319533,0.009960371419905023,0.005248653193410724,0.01660127258950167,0.012433121004416126,0.0021984289274794566,0.008048949831094165,0.003290636882951503,0.00901117696652215,0.008504517035330061,0.0005191736126248236,0.0003919607958470239,0.0074276484312918445,0.002409143176122286,0.004315951426155984,0.004900346115741694,0.012686508636746752,0.006661834194297667,0.0010516682409685285,0.005319352610169414,0.009729358480642936,0.0036824246785945314,0.0008571006780455082,0.00266057013947274,0.015393385164194473,0.0027243495480657742,0.0024956432781924054,0.00883206408850229,0.014261156494831395,0.010458612007828882,0.004091858495059719,0.007671809386068373,0.012495055077498318,0.00442401888700894,0.009257644590687286,0.0012385084614399133,0.0032906368829515587,0.007614142651355016,0.012969421637250844,0.016232205487335893,0.0029454438089570045,0.009387971411139562,0.003226857474358469,0.003306783568671312,0.01343767552312386,0.010468646019668959
0.6,0.5903546619518344,0.5818453585775231,0.5719889602803064,0.5600577128681011,0.5515945428815606,0.5429618326949627,0.5335633082713704,0.5170959955066079,0.5126902569745032,0.5054104083842821,0.49115288489373765,0.485312398001963,0.47575356005586744,0.469758526315061,0.46114657615295995,0.4481784808506073,0.44007630462337277,0.4275580098517848,0.4234532916748842,0.4186346593222311,0.4101230492785315,0.40294700081079426,0.3925739085705454,0.3844428989759541,0.37802459140235123,0.3703168556405564,0.3703503023466901,0.3479075625309237,0.34636209404060425,0.33888271854827445,0.32870453987135706,0.32701490454425397,0.30735631468045144,0.31227298048211694,0.2979474102446107,0.29476766649251307,0.27480574960411785,0.2807638766347078,0.2711496786232874,0.2723237733420525,0.2565357747122141,0.24817294484407504,0.25218885624951703,0.23384160793309738,0.22393100290525003,0.22143057328807647,0.1177676976325499,0.19072880372665513,0.09738135357666394,0.07984143954623196,0.11147856354470498,0.07814488421096338,0.06256794583017605,0.08482615209485944,0.08652616743421088,0.021747970995939003,0.026527389968986792,0.004898904447373897,0.06776602529724313,0.007558494252356496,0.031271055566512274,0.03068977488060104,0.0015980605523781,0.015567250369355468,0.00034184840338113975,0.023326886192392315,0.011246627937687603,0.015256772669658414,0.008548978087794201,0.016486458120687275,0.002281988026079207,0.003458158747294049,0.00346046541668249,0.021357913202337597,0.02058748562656637,0.0027442445715419317,0.0202507118958401,0.006577006427534282,0.003145835712086098,0.0033972626754366075,0.0052887315740365315,0.0027315578899049786,0.0165683448839804,0.013008000682774135,0.01024461075530736,0.01654297152070644,0.0027823046164528464,0.005685478708864822,0.0006661661194092838,0.02534868191144468,0.019506811018036974,0.006293055425805438,0.020238255881141975,0.00742217009149404,0.014760838751123107,0.002559711020458988,0.011415245469989677,0.01039546693331761,0.010981360958006003
